1.412066,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.445399,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.478733,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.512066,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.545573,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.578906,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.612457,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.64579,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.679124,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.712457,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.746108,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.779491,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.813599,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.846933,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.880266,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.913599,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.946933,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
1.980731,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.014064,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.047588,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.081003,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.114849,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.148182,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.181516,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.214849,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.248183,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.281516,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.31485,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.348184,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.381517,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.414851,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.448588,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.481966,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.5153,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.548634,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.582166,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.6155,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.648834,-754,-548,0,0,0,0,0,0,0,0,0,0,0,False,False
2.682166,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.7155,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.749617,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.78295,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.816365,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.849696,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.883233,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.916893,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.950226,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
2.98356,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.016894,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.050352,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.083685,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.117019,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.150488,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.183822,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.217313,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.250646,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.28398,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.317312,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.350646,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.383981,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.417482,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.451197,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.484828,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.518161,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.551494,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.584828,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.618162,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.651495,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.684829,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.718608,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.751942,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.785804,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.819145,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.852652,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.885985,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.919363,-754,-548,0,1,0,0,0,0,0,0,0,0,0,False,False
3.953413,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
3.987659,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.020993,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.05526,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.088661,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.121995,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.155429,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.188763,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.222096,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.255468,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.288801,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.322135,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.355534,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.388866,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.4222,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.456236,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.489569,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.523666,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.556999,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.590333,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.623667,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.657,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.690334,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.723667,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.757358,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.790691,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.824025,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.857452,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.890786,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.924119,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.957484,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
4.990817,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.02415,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.057764,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.091098,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.124432,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.157765,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.191125,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.224658,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.258574,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.291907,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.325241,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.358785,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.392116,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.425979,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.459312,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.492646,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.525979,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.559313,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.593197,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.626629,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.659963,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.693483,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.726816,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.760654,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.794387,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.827991,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.861324,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.894728,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.928061,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.961751,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
5.995791,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
6.029124,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
6.062457,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
6.096228,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
6.129561,-754,-548,0,41,0,0,0,0,0,0,1,0,0,False,False
6.163029,-754,-538,0,41,0,0,0,0,0,0,1,0,0,False,False
6.196362,-755,-518,0,41,0,0,0,0,0,0,1,0,0,False,False
6.229695,-756,-469,0,41,0,0,0,0,0,0,1,0,0,False,False
6.263029,-761,-429,0,41,0,0,0,0,0,0,1,0,0,False,False
6.296364,-769,-406,0,41,0,0,0,0,0,0,1,0,0,False,False
6.329696,-777,-400,0,41,0,0,0,0,0,0,1,0,0,False,False
6.36303,-809,-400,0,41,0,0,0,0,0,0,1,0,0,False,False
6.396363,-837,-405,0,41,0,0,0,0,0,0,1,0,0,False,False
6.429919,-859,-408,0,41,0,0,0,0,0,0,1,0,0,False,False
6.463252,-871,-410,0,41,0,0,0,0,0,0,1,0,0,False,False
6.496665,-871,-410,0,41,0,0,0,0,0,0,1,0,0,False,False
6.529997,-871,-410,0,41,0,0,0,0,0,0,1,0,0,False,False
6.563331,-887,-407,0,41,0,0,0,0,0,0,1,0,0,False,False
6.596681,-968,-377,0,41,0,0,0,0,0,0,1,0,0,False,False
6.630014,-1089,-313,0,41,0,0,0,0,0,0,1,0,0,False,False
6.663511,-1169,-259,0,41,0,0,0,0,0,0,1,0,0,False,False
6.696845,-1207,-221,0,41,0,0,0,0,0,0,1,0,0,False,False
6.730178,-1219,-206,0,41,0,0,0,0,0,0,1,0,0,False,False
6.764181,-1219,-206,0,41,0,0,0,0,0,0,1,0,0,False,False
6.797986,-1219,-207,0,41,0,0,0,0,0,0,1,0,0,False,False
6.831546,-1213,-216,0,41,0,0,0,0,0,0,1,0,0,False,False
6.86488,-1187,-226,0,41,0,0,0,0,0,0,1,0,0,False,False
6.898213,-1164,-231,0,41,0,0,0,0,0,0,1,0,0,False,False
6.932064,-1118,-237,0,41,0,0,0,0,0,0,1,0,0,False,False
6.965396,-1051,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
6.998729,-949,-268,0,41,0,0,0,0,0,0,1,0,0,False,False
7.032136,-867,-274,0,41,0,0,0,0,0,0,1,0,0,False,False
7.065471,-831,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.098886,-830,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.132525,-832,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.165859,-840,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.199248,-851,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.233149,-857,-275,0,41,0,0,0,0,0,0,1,0,0,False,False
7.266676,-859,-271,0,41,0,0,0,0,0,0,1,0,0,False,False
7.300166,-859,-262,0,41,0,0,0,0,0,0,1,0,0,False,False
7.333499,-859,-255,0,41,0,0,0,0,0,0,1,0,0,False,False
7.36712,-859,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.400751,-859,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.434219,-859,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.46818,-859,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.501513,-859,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.534846,-861,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.56818,-866,-254,0,41,0,0,0,0,0,0,1,0,0,False,False
7.601514,-867,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.634847,-867,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.668863,-869,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.702826,-869,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.736722,-869,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.770054,-869,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.803388,-874,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.836748,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.870456,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.903789,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.937123,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
7.970457,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
8.003791,-875,-251,0,41,0,0,0,0,0,0,1,0,0,False,False
8.037124,-875,-251,0,41,0,0,0,0,0,0,1,0,0,True,False
8.070457,-875,-251,0,41,0,0,0,0,0,0,1,0,0,True,False
8.10379,-875,-251,0,41,0,0,0,0,0,0,1,0,0,True,False
8.137675,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.18624,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.219737,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.25319,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.28721,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.320542,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.353891,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.387223,-875,-251,0,41,0,0,29,0,0,0,1,0,0,False,False
8.420652,-875,-255,0,41,0,0,29,0,0,0,1,0,0,False,False
8.454039,-880,-285,0,41,0,0,29,0,0,0,1,0,0,False,False
8.487433,-896,-347,0,41,0,0,29,0,0,0,1,0,0,False,False
8.520807,-911,-407,0,41,0,0,29,0,0,0,1,0,0,False,False
8.554985,-918,-453,0,41,0,0,29,0,0,0,1,0,0,False,False
8.588318,-932,-477,0,41,0,0,29,0,0,0,1,0,0,False,False
8.621824,-944,-489,0,41,0,0,29,0,0,0,1,0,0,False,False
8.656195,-976,-506,0,41,0,0,29,0,0,0,1,0,0,False,False
8.689528,-1012,-523,0,41,0,0,29,0,0,0,1,0,0,False,False
8.723252,-1035,-532,0,41,0,0,29,0,0,0,1,0,0,False,False
8.756586,-1040,-535,0,41,0,0,29,0,0,0,1,0,0,False,False
8.789919,-1040,-536,0,41,0,0,29,0,0,0,1,0,0,False,False
8.823253,-1042,-536,0,41,0,0,29,0,0,0,1,0,0,False,False
8.856586,-1044,-539,0,41,0,0,29,0,0,0,1,0,0,False,False
8.889919,-1044,-542,0,41,0,0,29,0,0,0,1,0,0,False,False
8.923748,-1044,-542,0,41,0,0,29,0,0,0,1,0,0,False,False
8.957735,-1044,-542,0,41,0,0,29,0,0,0,1,0,0,True,False
8.991068,-1044,-542,0,41,0,0,29,0,0,0,1,0,0,True,False
9.024402,-1044,-542,0,41,0,0,29,1,0,0,1,0,0,False,False
9.057985,-1044,-542,0,41,0,0,29,1,0,0,1,0,0,False,False
9.091319,-1044,-542,0,41,0,0,29,1,0,0,1,0,0,False,False
9.124652,-1046,-550,0,41,0,0,29,1,0,0,1,0,0,False,False
9.158118,-1048,-562,0,41,0,0,29,1,0,0,1,0,0,False,False
9.192027,-1048,-589,0,41,0,0,29,1,0,0,1,0,0,False,False
9.225361,-1043,-625,0,41,0,0,29,1,0,0,1,0,0,False,False
9.258695,-1041,-641,0,41,0,0,29,1,0,0,1,0,0,False,False
9.292027,-1039,-650,0,41,0,0,29,1,0,0,1,0,0,False,False
9.325361,-1038,-652,0,41,0,0,29,1,0,0,1,0,0,False,False
9.358695,-1038,-652,0,41,0,0,29,1,0,0,1,0,0,False,False
9.392028,-1038,-652,0,41,0,0,29,1,0,0,1,0,0,False,False
9.425502,-1038,-652,0,41,0,0,29,1,0,0,1,0,0,False,False
9.458838,-1036,-654,0,41,0,0,29,1,0,0,1,0,0,False,False
9.492528,-1035,-656,0,41,0,0,29,1,0,0,1,0,0,False,False
9.525862,-1034,-657,0,41,0,0,29,1,0,0,1,0,0,False,False
9.559195,-1034,-657,0,41,0,0,29,1,0,0,1,0,0,False,False
9.592589,-1034,-658,0,41,0,0,29,1,0,0,1,0,0,False,False
9.625923,-1034,-658,0,41,0,0,29,1,0,0,1,0,0,False,False
9.659256,-1034,-658,0,41,0,0,29,1,0,0,1,0,0,False,False
9.692589,-1034,-658,0,41,0,0,29,1,0,0,1,0,0,True,False
9.72627,-1034,-658,0,41,0,0,29,1,0,0,1,0,0,True,False
9.759718,-1034,-658,0,41,0,0,29,1,0,0,1,1,0,False,False
9.793049,-1034,-658,0,41,0,0,29,1,0,0,1,1,0,False,False
9.826383,-1034,-658,0,41,0,0,29,1,0,0,1,1,0,False,False
9.860011,-1036,-656,0,41,0,0,29,1,0,0,1,1,0,False,False
9.893344,-1063,-638,0,41,0,0,29,1,0,0,1,1,0,False,False
9.926678,-1121,-606,0,41,0,0,29,1,0,0,1,1,0,False,False
9.960208,-1204,-561,0,41,0,0,29,1,0,0,1,1,0,False,False
9.994027,-1242,-534,0,41,0,0,29,1,0,0,1,1,0,False,False
10.02736,-1274,-510,0,41,0,0,29,1,0,0,1,1,0,False,False
10.06069,-1307,-485,0,41,0,0,29,1,0,0,1,1,0,False,False
10.09405,-1337,-456,0,41,0,0,29,1,0,0,1,1,0,False,False
10.12739,-1374,-418,0,41,0,0,29,1,0,0,1,1,0,False,False
10.16072,-1402,-392,0,41,0,0,29,1,0,0,1,1,0,False,False
10.19405,-1415,-380,0,41,0,0,29,1,0,0,1,1,0,False,False
10.22806,-1435,-365,0,41,0,0,29,1,0,0,1,1,0,False,False
10.26139,-1494,-342,0,41,0,0,29,1,0,0,1,1,0,False,False
10.29489,-1539,-330,0,41,0,0,29,1,0,0,1,1,0,False,False
10.32823,-1611,-314,0,41,0,0,29,1,0,0,1,1,0,False,False
10.36174,-1675,-301,0,41,0,0,29,1,0,0,1,1,0,False,False
10.39569,-1717,-295,0,41,0,0,29,1,0,0,1,1,0,False,False
10.42903,-1732,-294,0,41,0,0,29,1,0,0,1,1,0,False,False
10.46243,-1743,-288,0,41,0,0,29,1,0,0,1,1,0,False,False
10.496,-1749,-280,0,41,0,0,29,1,0,0,1,1,0,False,False
10.52933,-1776,-260,0,41,0,0,29,1,0,0,1,1,0,False,False
10.56266,-1787,-249,0,41,0,0,29,1,0,0,1,1,0,False,False
10.59629,-1787,-242,0,41,0,0,29,1,0,0,1,1,0,False,False
10.63051,-1787,-239,0,41,0,0,29,1,0,0,1,1,0,False,False
10.66398,-1789,-235,0,41,0,0,29,1,0,0,1,1,0,False,False
10.69732,-1789,-232,0,41,0,0,29,1,0,0,1,1,0,False,False
10.73065,-1789,-232,0,41,0,0,29,1,0,0,1,1,0,False,False
10.76398,-1789,-232,0,41,0,0,29,1,0,0,1,1,0,False,False
10.79805,-1789,-232,0,41,0,0,29,1,0,0,1,1,0,True,False
10.83172,-1789,-232,0,41,0,0,29,1,0,0,1,1,0,True,False
10.86531,-1789,-234,0,41,0,0,29,1,0,0,1,1,0,False,False
10.89864,-1785,-239,0,41,0,0,29,1,0,0,1,1,0,False,False
10.93197,-1782,-242,0,41,0,0,29,1,0,0,1,1,0,False,False
10.96569,-1764,-253,0,41,0,0,29,1,0,0,1,1,0,False,False
10.99903,-1726,-275,0,41,0,0,29,1,0,0,1,1,0,False,False
11.03236,-1688,-306,0,41,0,0,29,1,0,0,1,1,0,False,False
11.0657,-1649,-345,0,41,0,0,29,1,0,0,1,1,0,False,False
11.09903,-1612,-389,0,41,0,0,29,1,0,0,1,1,0,False,False
11.13236,-1601,-403,0,41,0,0,29,1,0,0,1,1,0,False,False
11.1657,-1596,-421,0,41,0,0,29,1,0,0,1,1,0,False,False
11.19903,-1593,-431,0,41,0,0,29,1,0,0,1,1,0,False,False
11.23249,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.26582,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.29915,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.33249,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.36605,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.39939,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.43272,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.46606,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.49939,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.53364,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.56698,-1590,-443,0,41,1,0,29,1,0,0,1,1,0,False,False
11.60031,-1587,-452,0,41,1,0,29,1,0,0,1,1,0,False,False
11.63385,-1585,-465,0,41,1,0,29,1,0,0,1,1,0,False,False
11.66718,-1585,-473,0,41,1,0,29,1,0,0,1,1,0,False,False
11.70051,-1584,-476,0,41,1,0,29,1,0,0,1,1,0,False,False
11.73384,-1584,-478,0,41,1,0,29,1,0,0,1,1,0,False,False
11.76718,-1584,-481,0,41,1,0,29,1,0,0,1,1,0,False,False
11.80065,-1584,-486,0,41,1,0,29,1,0,0,1,1,0,False,False
11.83398,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
11.86732,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,True,False
11.90065,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,True,False
11.93399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
11.96797,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.0013,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.03542,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.06889,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.10245,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.13579,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.16912,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.20245,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.23579,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.26912,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.3026,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.33593,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.36926,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.40271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.43604,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.46937,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.50271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
