12.51082,-1180,-396,0,49,0,0,0,0,0,0,1,0,0,False,False
12.54417,-1183,-371,0,49,0,0,0,0,0,0,1,0,0,False,False
12.57794,-1185,-346,0,49,0,0,0,0,0,0,1,0,0,False,False
12.61127,-1183,-318,0,49,0,0,0,0,0,0,1,0,0,False,False
12.64463,-1174,-303,0,49,0,0,0,0,0,0,1,0,0,False,False
12.67796,-1167,-293,0,49,0,0,0,0,0,0,1,0,0,False,False
12.7113,-1156,-279,0,49,0,0,0,0,0,0,1,0,0,False,False
12.74463,-1147,-264,0,49,0,0,0,0,0,0,1,0,0,False,False
12.77812,-1146,-263,0,49,0,0,0,0,0,0,1,0,0,False,False
12.81145,-1146,-263,0,49,0,0,0,0,0,0,1,0,0,False,False
12.84479,-1145,-263,0,49,0,0,0,0,0,0,1,0,0,False,False
12.87812,-1123,-260,0,49,0,0,0,0,0,0,1,0,0,False,False
12.91145,-1090,-259,0,49,0,0,0,0,0,0,1,0,0,False,False
12.94479,-1061,-258,0,49,0,0,0,0,0,0,1,0,0,False,False
12.97812,-1039,-254,0,49,0,0,0,0,0,0,1,0,0,False,False
13.01204,-1024,-251,0,49,0,0,0,0,0,0,1,0,0,False,False
13.04546,-1013,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
13.07879,-1013,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
13.11213,-1013,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
13.14547,-1020,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.1788,-1031,-242,0,49,0,0,0,0,0,0,1,0,0,False,False
13.21214,-1046,-241,0,49,0,0,0,0,0,0,1,0,0,False,False
13.24547,-1058,-241,0,49,0,0,0,0,0,0,1,0,0,False,False
13.2788,-1071,-241,0,49,0,0,0,0,0,0,1,0,0,False,False
13.31214,-1074,-242,0,49,0,0,0,0,0,0,1,0,0,False,False
13.34552,-1077,-243,0,49,0,0,0,0,0,0,1,0,0,False,False
13.37886,-1078,-243,0,49,0,0,0,0,0,0,1,0,0,False,False
13.41219,-1079,-243,0,49,0,0,0,0,0,0,1,0,0,False,False
13.44552,-1080,-243,0,49,0,0,0,0,0,0,1,0,0,False,False
13.47886,-1080,-243,0,49,0,0,0,0,0,0,1,0,0,False,False
13.51219,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.54553,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.57909,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.61242,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.64612,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.67945,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.71278,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.74612,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.77945,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.81278,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.84618,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.87951,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.91285,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.94658,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
13.97991,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.01325,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.0473,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.08063,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.11397,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.14731,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.18064,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.21397,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.24731,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.28075,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.31408,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.34741,-1080,-244,0,49,0,0,0,0,0,0,1,0,0,False,False
14.38075,-1052,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.41408,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.44742,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.48075,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.51427,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.54797,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.5813,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.61464,-1049,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
14.64804,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.68137,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.7147,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.74809,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.78211,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.81544,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.84878,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.88211,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.91544,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.94878,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
14.98212,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.01545,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.04886,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.0822,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.11553,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.14886,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.1822,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.21553,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.24945,-1049,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.28332,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,True,False
15.31666,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,True,False
15.35014,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,True,False
15.38361,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.41694,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.45027,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.48417,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.5175,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.55083,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.58417,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.6175,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.65084,-1047,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.68432,-1052,-255,0,49,0,0,0,0,0,0,1,0,0,False,False
15.71766,-1061,-266,0,49,0,0,0,0,0,0,1,0,0,False,False
15.75099,-1061,-266,0,49,0,0,0,0,0,0,1,0,0,False,False
15.78432,-1059,-261,0,49,0,0,0,0,0,0,1,0,0,False,False
15.81766,-1057,-254,0,49,0,0,0,0,0,0,1,0,0,False,False
15.851,-1057,-253,0,49,0,0,0,0,0,0,1,0,0,False,False
15.88433,-1057,-253,0,49,0,0,0,0,0,0,1,0,0,False,False
15.91766,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
15.95105,-1060,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
15.98458,-1061,-246,0,49,0,0,0,0,0,0,1,0,0,False,False
16.01791,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.05137,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.08485,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.11819,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.15181,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.18515,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.21869,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.25202,-1062,-245,0,49,0,0,0,0,0,0,1,0,0,False,False
16.28535,-1062,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
16.3188,-1062,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
16.35215,-1062,-247,0,49,0,0,0,0,0,0,1,0,0,False,False
16.38548,-1062,-249,0,49,0,0,0,0,0,0,1,0,0,False,False
16.41882,-1062,-250,0,49,0,0,0,0,0,0,1,0,0,False,False
16.45215,-1062,-251,0,49,0,0,0,0,0,0,1,0,0,False,False
16.48549,-1062,-251,0,49,0,0,0,0,0,0,1,0,0,False,False
16.51882,-1062,-251,0,49,0,0,0,0,0,0,1,0,0,False,False
16.5522,-1062,-251,0,49,0,0,0,0,0,0,1,0,0,False,False
16.58554,-1062,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.61887,-1062,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.6522,-1062,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.68554,-1062,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.71887,-1062,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.7522,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.78554,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.81887,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.85221,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.88554,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.91887,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.95221,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
16.98554,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
17.01887,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,False,False
17.05221,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,True,False
17.08554,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,True,False
17.11887,-1057,-252,0,49,0,0,0,0,0,0,1,0,0,True,False
17.15224,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.20202,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.23536,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.26869,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.30219,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.33552,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.36885,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.40224,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.43557,-1057,-252,0,49,0,0,21,0,0,0,1,0,0,False,False
17.46908,-1057,-268,0,49,0,0,21,0,0,0,1,0,0,False,False
17.50304,-1057,-318,0,49,0,0,21,0,0,0,1,0,0,False,False
17.53637,-1057,-365,0,49,0,0,21,0,0,0,1,0,0,False,False
17.5697,-1058,-418,0,49,0,0,21,0,0,0,1,0,0,False,False
17.60304,-1064,-468,0,49,0,0,21,0,0,0,1,0,0,False,False
17.63637,-1068,-518,0,49,0,0,21,0,0,0,1,0,0,False,False
17.6697,-1079,-590,0,49,0,0,21,0,0,0,1,0,0,False,False
17.70304,-1080,-610,0,49,0,0,21,0,0,0,1,0,0,False,False
17.73637,-1080,-610,0,49,0,0,21,0,0,0,1,0,0,False,False
17.7697,-1080,-604,0,49,0,0,21,0,0,0,1,0,0,False,False
17.80304,-1080,-598,0,49,0,0,21,0,0,0,1,0,0,False,False
17.83637,-1080,-595,0,49,0,0,21,0,0,0,1,0,0,False,False
17.86978,-1079,-593,0,49,0,0,21,0,0,0,1,0,0,False,False
17.90321,-1079,-593,0,49,0,0,21,0,0,0,1,0,0,False,False
17.93659,-1079,-593,0,49,0,0,21,0,0,0,1,0,0,True,False
17.96992,-1079,-593,0,49,0,0,21,0,0,0,1,0,0,True,False
18.00325,-1079,-593,0,49,0,0,21,1,0,0,1,0,0,False,False
18.03658,-1079,-593,0,49,0,0,21,1,0,0,1,0,0,False,False
18.06992,-1077,-597,0,49,0,0,21,1,0,0,1,0,0,False,False
18.10337,-1069,-604,0,49,0,0,21,1,0,0,1,0,0,False,False
18.13753,-1064,-621,0,49,0,0,21,1,0,0,1,0,0,False,False
18.17086,-1060,-635,0,49,0,0,21,1,0,0,1,0,0,False,False
18.20419,-1057,-647,0,49,0,0,21,1,0,0,1,0,0,False,False
18.23763,-1055,-650,0,49,0,0,21,1,0,0,1,0,0,False,False
18.27097,-1054,-651,0,49,0,0,21,1,0,0,1,0,0,False,False
18.30508,-1053,-651,0,49,0,0,21,1,0,0,1,0,0,False,False
18.33867,-1053,-653,0,49,0,0,21,1,0,0,1,0,0,False,False
18.37201,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,False,False
18.40534,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,False,False
18.43901,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,False,False
18.47234,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,False,False
18.50567,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,True,False
18.53901,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,True,False
18.57234,-1053,-654,0,49,0,0,21,1,0,0,1,0,0,True,False
18.60611,-1053,-654,0,49,0,0,21,1,0,0,1,1,0,False,False
18.63945,-1054,-654,0,49,0,0,21,1,0,0,1,1,0,False,False
18.67328,-1054,-653,0,49,0,0,21,1,0,0,1,1,0,False,False
18.70662,-1062,-648,0,49,0,0,21,1,0,0,1,1,0,False,False
18.73995,-1073,-641,0,49,0,0,21,1,0,0,1,1,0,False,False
18.77328,-1085,-632,0,49,0,0,21,1,0,0,1,1,0,False,False
18.80662,-1105,-611,0,49,0,0,21,1,0,0,1,1,0,False,False
18.83995,-1142,-575,0,49,0,0,21,1,0,0,1,1,0,False,False
18.87329,-1201,-510,0,49,0,0,21,1,0,0,1,1,0,False,False
18.90663,-1253,-461,0,49,0,0,21,1,0,0,1,1,0,False,False
18.93996,-1328,-400,0,49,0,0,21,1,0,0,1,1,0,False,False
18.97409,-1379,-361,0,49,0,0,21,1,0,0,1,1,0,False,False
19.00781,-1457,-343,0,49,0,0,21,1,0,0,1,1,0,False,False
19.04123,-1523,-326,0,49,0,0,21,1,0,0,1,1,0,False,False
19.07456,-1563,-319,0,49,0,0,21,1,0,0,1,1,0,False,False
19.1079,-1578,-313,0,49,0,0,21,1,0,0,1,1,0,False,False
19.14159,-1584,-307,0,49,0,0,21,1,0,0,1,1,0,False,False
19.17492,-1589,-299,0,49,0,0,21,1,0,0,1,1,0,False,False
19.20826,-1596,-290,0,49,0,0,21,1,0,0,1,1,0,False,False
19.24203,-1601,-285,0,49,0,0,21,1,0,0,1,1,0,False,False
19.27537,-1608,-281,0,49,0,0,21,1,0,0,1,1,0,False,False
19.3087,-1620,-275,0,49,0,0,21,1,0,0,1,1,0,False,False
19.34203,-1640,-262,0,49,0,0,21,1,0,0,1,1,0,False,False
19.37566,-1657,-260,0,49,0,0,21,1,0,0,1,1,0,False,False
19.40917,-1682,-254,0,49,0,0,21,1,0,0,1,1,0,False,False
19.4425,-1697,-248,0,49,0,0,21,1,0,0,1,1,0,False,False
19.47608,-1702,-246,0,49,0,0,21,1,0,0,1,1,0,False,False
19.50941,-1712,-244,0,49,0,0,21,1,0,0,1,1,0,False,False
19.54284,-1715,-242,0,49,0,0,21,1,0,0,1,1,0,False,False
19.57617,-1718,-240,0,49,0,0,21,1,0,0,1,1,0,False,False
19.6095,-1720,-239,0,49,0,0,21,1,0,0,1,1,0,False,False
19.64285,-1723,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.67618,-1727,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.71,-1730,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.74351,-1730,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.77684,-1730,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.81065,-1730,-237,0,49,0,0,21,1,0,0,1,1,0,False,False
19.84398,-1483,-272,0,49,0,0,21,1,0,0,1,1,0,False,False
19.87737,-1256,-330,0,49,0,0,21,1,0,0,1,1,0,False,False
19.9107,-993,-382,0,49,0,0,21,1,0,0,1,1,0,False,False
19.94435,-905,-397,0,49,0,0,21,1,0,0,1,1,0,False,False
19.97786,-894,-398,0,49,0,0,21,1,0,0,1,1,0,False,False
20.01119,-894,-398,0,49,0,0,21,1,0,0,1,1,0,False,False
20.04452,-894,-392,0,49,0,0,21,1,0,0,1,1,0,False,False
20.07796,-898,-373,0,49,0,0,21,1,0,0,1,1,0,False,False
20.1113,-925,-346,0,49,0,0,21,1,0,0,1,1,0,False,False
20.14463,-954,-330,0,49,0,0,21,1,0,0,1,1,0,False,False
20.17796,-978,-323,0,49,0,0,21,1,0,0,1,1,0,False,False
20.2113,-1007,-317,0,49,0,0,21,1,0,0,1,1,0,False,False
20.24463,-1019,-313,0,49,0,0,21,1,0,0,1,1,0,False,False
20.27807,-1025,-309,0,49,0,0,21,1,0,0,1,1,0,False,False
20.3114,-1025,-305,0,49,0,0,21,1,0,0,1,1,0,False,False
20.34474,-1028,-297,0,49,0,0,21,1,0,0,1,1,0,False,False
20.37827,-1035,-291,0,49,0,0,21,1,0,0,1,1,0,False,False
20.4116,-1045,-278,0,49,0,0,21,1,0,0,1,1,0,False,False
20.44493,-1059,-272,0,49,0,0,21,1,0,0,1,1,0,False,False
20.47827,-1066,-270,0,49,0,0,21,1,0,0,1,1,0,False,False
20.5119,-1072,-266,0,49,0,0,21,1,0,0,1,1,0,False,False
20.54535,-1074,-263,0,49,0,0,21,1,0,0,1,1,0,False,False
20.57868,-1074,-261,0,49,0,0,21,1,0,0,1,1,0,False,False
20.61201,-1074,-261,0,49,0,0,21,1,0,0,1,1,0,False,False
20.64535,-1074,-261,0,49,0,0,21,1,0,0,1,1,0,False,False
20.67868,-1074,-261,0,49,0,0,21,1,0,0,1,1,0,False,False
20.71202,-1075,-259,0,49,0,0,21,1,0,0,1,1,0,False,False
20.74535,-1077,-254,0,49,0,0,21,1,0,0,1,1,0,False,False
20.77868,-1082,-250,0,49,0,0,21,1,0,0,1,1,0,False,False
20.81202,-1083,-248,0,49,0,0,21,1,0,0,1,1,0,False,False
20.84538,-1083,-247,0,49,0,0,21,1,0,0,1,1,0,False,False
20.87906,-1083,-247,0,49,0,0,21,1,0,0,1,1,0,False,False
20.91249,-1083,-247,0,49,0,0,21,1,0,0,1,1,0,False,False
20.94603,-1083,-247,0,49,0,0,21,1,0,0,1,1,0,False,False
20.97937,-1080,-246,0,49,0,0,21,1,0,0,1,1,0,False,False
21.0127,-1080,-246,0,49,0,0,21,1,0,0,1,1,0,False,False
21.04603,-1078,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.07937,-1077,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.1127,-1077,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.14603,-1077,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.17937,-1077,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.21357,-1078,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.24719,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.28053,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.31386,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.34719,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.38075,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.41408,-1081,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.44805,-1079,-244,0,49,0,0,21,1,0,0,1,1,0,False,False
21.48138,-1079,-244,0,49,0,0,21,1,0,0,1,1,0,False,False
21.51471,-1079,-244,0,49,0,0,21,1,0,0,1,1,0,False,False
21.54805,-1079,-244,0,49,0,0,21,1,0,0,1,1,0,False,False
21.58138,-1079,-245,0,49,0,0,21,1,0,0,1,1,0,False,False
21.61471,-1079,-246,0,49,0,0,21,1,0,0,1,1,0,False,False
21.64806,-1079,-246,0,49,0,0,21,1,0,0,1,1,0,False,False
21.68143,-1080,-248,0,49,0,0,21,1,0,0,1,1,0,False,False
21.71477,-1080,-250,0,49,0,0,21,1,0,0,1,1,0,False,False
21.7481,-1080,-250,0,49,0,0,21,1,0,0,1,1,0,False,False
21.78143,-1080,-251,0,49,0,0,21,1,0,0,1,1,0,False,False
21.81477,-1080,-251,0,49,0,0,21,1,0,0,1,1,0,True,False
21.8481,-1080,-251,0,49,0,0,21,1,0,0,1,1,0,True,False
21.88165,-1080,-251,0,49,0,0,21,1,0,0,1,1,0,True,False
21.91529,-1080,-251,0,49,0,0,21,1,0,0,1,1,0,True,False
21.94863,-1080,-251,0,49,0,0,20,1,0,0,1,1,0,False,False
21.98248,-1080,-251,0,49,0,0,20,1,0,0,1,1,0,False,False
22.01597,-1080,-251,0,49,0,0,20,1,0,0,1,1,0,False,False
22.04931,-1080,-251,0,49,0,0,20,1,0,0,1,1,0,False,False
22.08284,-1080,-251,0,49,0,0,20,1,0,0,1,1,0,False,False
22.11618,-1080,-259,0,49,0,0,20,1,0,0,1,1,0,False,False
22.14951,-1080,-290,0,49,0,0,20,1,0,0,1,1,0,False,False
22.18367,-1077,-328,0,49,0,0,20,1,0,0,1,1,0,False,False
22.217,-1071,-358,0,49,0,0,20,1,0,0,1,1,0,False,False
22.25033,-1069,-385,0,49,0,0,20,1,0,0,1,1,0,False,False
22.28367,-1069,-408,0,49,0,0,20,1,0,0,1,1,0,False,False
22.317,-1067,-436,0,49,0,0,20,1,0,0,1,1,0,False,False
22.35033,-1066,-463,0,49,0,0,20,1,0,0,1,1,0,False,False
22.38383,-1066,-488,0,49,0,0,20,1,0,0,1,1,0,False,False
22.41716,-1068,-513,0,49,0,0,20,1,0,0,1,1,0,False,False
22.45107,-1068,-523,0,49,0,0,20,1,0,0,1,1,0,False,False
22.48456,-1068,-527,0,49,0,0,20,1,0,0,1,1,0,False,False
22.51796,-1069,-532,0,49,0,0,20,1,0,0,1,1,0,False,False
22.55129,-1069,-537,0,49,0,0,20,1,0,0,1,1,0,False,False
22.58472,-1069,-538,0,49,0,0,20,1,0,0,1,1,0,True,False
22.61807,-1069,-538,0,49,0,0,20,1,0,0,1,1,0,True,False
22.6514,-1069,-538,0,49,0,0,20,1,0,0,1,1,0,True,False
22.68481,-1069,-538,0,49,0,0,20,1,0,0,1,1,0,False,False
22.71814,-1069,-541,0,49,0,0,20,1,0,0,1,1,0,False,False
22.75168,-1069,-544,0,49,0,0,20,1,0,0,1,1,0,False,False
22.78501,-1069,-552,0,49,0,0,20,1,0,0,1,1,0,False,False
22.81835,-1069,-568,0,49,0,0,20,1,0,0,1,1,0,False,False
22.85168,-1069,-582,0,49,0,0,20,1,0,0,1,1,0,False,False
22.88506,-1069,-589,0,49,0,0,20,1,0,0,1,1,0,False,False
22.91839,-1069,-593,0,49,0,0,20,1,0,0,1,1,0,False,False
22.95248,-1069,-599,0,49,0,0,20,1,0,0,1,1,0,False,False
22.98582,-1069,-610,0,49,0,0,20,1,0,0,1,1,0,False,False
23.01985,-1069,-617,0,49,0,0,20,1,0,0,1,1,0,False,False
23.05318,-1069,-623,0,49,0,0,20,1,0,0,1,1,0,False,False
23.0867,-1071,-631,0,49,0,0,20,1,0,0,1,1,0,False,False
23.12004,-1071,-635,0,49,0,0,20,1,0,0,1,1,0,False,False
23.1537,-1072,-642,0,49,0,0,20,1,0,0,1,1,0,False,False
23.18729,-1072,-648,0,49,0,0,20,1,0,0,1,1,0,False,False
23.22062,-1072,-650,0,49,0,0,20,1,0,0,1,1,0,False,False
23.25396,-1074,-655,0,49,0,0,20,1,0,0,1,1,0,False,False
23.2878,-1074,-655,0,49,0,0,20,1,0,0,1,1,0,False,False
23.32113,-1074,-655,0,49,0,0,20,1,0,0,1,1,0,True,False
23.35469,-1074,-655,0,49,0,0,20,1,0,0,1,1,0,True,False
23.38802,-1074,-655,0,49,0,0,20,1,0,0,1,3,0,False,False
23.42147,-1074,-655,0,49,0,0,20,1,0,0,1,3,0,False,False
23.45484,-1074,-655,0,49,0,0,20,1,0,0,1,3,0,False,False
23.48841,-1074,-655,0,49,0,0,20,1,0,0,1,3,0,False,False
23.52205,-1074,-655,0,49,0,0,20,1,0,0,1,3,0,False,False
23.55572,-1087,-633,0,49,0,0,20,1,0,0,1,3,0,False,False
23.58945,-1128,-586,0,49,0,0,20,1,0,0,1,3,0,False,False
23.62278,-1190,-514,0,49,0,0,20,1,0,0,1,3,0,False,False
23.65611,-1323,-397,0,49,0,0,20,1,0,0,1,3,0,False,False
23.68945,-1523,-262,0,49,0,0,20,1,0,0,1,3,0,False,False
23.72279,-1635,-196,0,49,0,0,20,1,0,0,1,3,0,False,False
23.75611,-1686,-168,0,49,0,0,20,1,0,0,1,3,0,False,False
23.79004,-1699,-160,0,49,0,0,20,1,0,0,1,3,0,False,False
23.82337,-1700,-159,0,49,0,0,20,1,0,0,1,3,0,False,False
23.8567,-1700,-159,0,49,0,0,20,1,0,0,1,3,0,False,False
23.89098,-1700,-159,0,49,0,0,20,1,0,0,1,3,0,False,False
23.92476,-1700,-159,0,49,0,0,20,1,0,0,1,3,0,False,False
23.95821,-1718,-194,0,49,0,0,20,1,0,0,1,3,0,False,False
23.99154,-1728,-214,0,49,0,0,20,1,0,0,1,3,0,False,False
24.02487,-1733,-223,0,49,0,0,20,1,0,0,1,3,0,False,False
24.05878,-1738,-232,0,49,0,0,20,1,0,0,1,3,0,False,False
24.09211,-1750,-242,0,49,0,0,20,1,0,0,1,3,0,False,False
24.12545,-1756,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.15878,-1766,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.19224,-1771,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.22558,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.25891,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.29224,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,True,False
24.32558,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,True,False
24.35929,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,True,False
24.39263,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.42631,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.45978,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.49311,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.52645,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.56019,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.59401,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.62734,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.66068,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.69401,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.72807,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.7614,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
24.79473,-1772,-244,0,49,0,0,20,1,0,0,1,3,0,False,False
