12.35296,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.38637,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.4197,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.45303,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.48654,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.51987,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.55347,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.58697,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.62068,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.65402,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.6875,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.7212,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.75454,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.78834,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.82168,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.85501,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.88834,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.92168,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.95536,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
12.98869,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.02202,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.0554,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.08929,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.12304,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.15657,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.19003,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.22336,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.2568,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.2906,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.32396,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.35729,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.39062,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.42396,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.45729,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.49062,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.52466,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.55799,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.59132,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.6249,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.65851,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.69184,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.72521,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.75854,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.79188,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.82536,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.85885,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.89218,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.92552,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.95885,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
13.99227,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.02561,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.05894,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.09227,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.12561,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.15925,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.19259,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.22615,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.25948,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.29282,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.32615,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.35948,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.39282,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.42643,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.45976,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.49309,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.52643,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.55976,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.59379,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.62712,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.66074,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.69407,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.72741,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.76074,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.79407,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.82741,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.86154,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.89529,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.92862,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.96206,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
14.99549,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.02893,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.06252,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.09647,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.1298,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.16406,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.19802,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.23205,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.26538,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.29871,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.33205,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.36538,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.39941,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.43302,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.46671,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.50004,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.53337,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.56671,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.60004,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.63338,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.66671,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.70057,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.73391,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.76724,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.80058,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.8344,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.86773,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.90107,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.9344,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
15.96774,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.00112,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.03519,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.06852,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.10189,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.13558,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.16891,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.20224,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.23558,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.26891,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.30225,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.33558,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.36933,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.40324,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.43657,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.46991,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.50324,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.5367,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.57003,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.60336,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.6367,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.67079,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.70412,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.73757,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.7709,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.80437,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.8377,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.87104,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.90473,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.93806,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
16.9714,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.00474,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.03808,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.07182,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.10552,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.13886,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.17277,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.20611,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.23944,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.27277,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.30647,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.3398,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.37314,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.40679,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.44013,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.47359,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.50692,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.54025,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.57359,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.60692,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.64035,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.67394,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.70727,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.7406,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.77394,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.80727,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.84074,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.87498,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.90831,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.94164,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
17.97563,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.00896,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.04247,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.0758,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.10914,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.14276,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.1761,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.20943,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.24276,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.2761,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.3095,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.34283,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.37679,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.41013,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.44402,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.47736,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.51069,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.54425,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.57758,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.61091,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.64425,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.67758,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.71091,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.74425,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.77799,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.81148,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.84497,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.87891,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.9123,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.94563,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
18.97897,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.0123,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.04572,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.07944,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.11277,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.14687,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.18063,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.21396,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.24729,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.28064,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.31397,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.34731,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.38064,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.41397,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.44731,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.48083,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.51416,-1334,-332,0,42,1,0,6,1,0,0,1,0,1,False,False
19.54749,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.58083,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.6143,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.64785,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.68136,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.7147,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.74803,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.78136,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.8147,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.84803,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.88145,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.91478,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.94812,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
19.98145,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.01575,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.04908,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.08243,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.11576,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.14964,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.18297,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.2163,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.2503,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.28365,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.31699,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.35032,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.38366,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.41699,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.45033,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.48373,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.51707,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.55048,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.58464,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.61814,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.65148,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.6852,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.71853,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.75187,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.78582,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.8192,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.85321,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.88655,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.91989,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.95322,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.98655,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.01989,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.05368,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.08702,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.12035,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.15368,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.18703,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.22037,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.25375,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.28708,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.32042,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.35407,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.38746,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.42082,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.45415,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.48801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.52134,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.55468,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.58801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.62135,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.65468,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.68801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.72163,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.75547,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.78881,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.82219,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.85586,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.88953,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.92342,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.95732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
21.99065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.02398,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.05732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.09065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.12398,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.15732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.19065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.22464,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.25798,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.29131,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.32466,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.35799,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.39146,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.4248,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.45813,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.49146,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.5248,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.55813,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.59192,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.62591,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.65925,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.69258,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.72591,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.75953,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.7929,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.82703,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.8609,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.89443,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.92808,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.96141,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.99482,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.02827,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.06187,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.09521,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.12862,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.16196,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.19539,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.22949,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.26313,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.29646,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.33038,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.36414,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.39762,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.43128,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.46461,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.49795,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.53128,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.56461,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.59795,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.63157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.6649,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.69824,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.73157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.7649,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.79824,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.83157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.86491,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.89825,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.93158,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.96541,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.99875,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.03221,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.06599,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.09932,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.13266,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.16599,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.19995,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.23416,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.26752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.30086,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.33419,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.36752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.40086,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.43419,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.46752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.50101,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.53434,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.56767,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.60101,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.63441,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
